County,Case
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Seminole,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Sarasota,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Escambia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Volusia,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Alachua,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
Polk,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
St. Johns,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Lake,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Manatee,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Sumter,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Clay,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Pasco,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
Brevard,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
St. Lucie,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Santa Rosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Okaloosa,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Indian River,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
Martin,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
leon,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Marion,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Monroe,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Hernando,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Charlotte,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Flagler,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Citrus,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Highlands,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Walton,1
Bay,1
Bay,1
Bay,1
Bay,1
Bay,1
Bay,1
Bay,1
Bay,1
Bay,1
Bay,1
Bay,1
Bay,1
Bay,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Putnam,1
Nassau,1
Nassau,1
Nassau,1
Nassau,1
Nassau,1
Nassau,1
Nassau,1
Nassau,1
Nassau,1
Nassau,1
Nassau,1
Baker,1
Baker,1
Baker,1
Baker,1
Baker,1
Baker,1
Baker,1
Baker,1
Baker,1
Jackson,1
Jackson,1
Jackson,1
Jackson,1
Columbia,1
Columbia,1
Columbia,1
Washington,1
Union,1
